2994,160
2995,44
2996,160
2997,44
2998,160
2999,44
3000,160
3001,44
3002,160
3003,44
3004,160
3005,44
3006,504
3007,44
3008,159
3009,44
3010,619
3011,44
3012,17851
3013,44
3014,161
3015,44
3016,161
3017,44
3018,161
3019,44
3020,161
3021,44
3022,161
3023,44
3024,161
3025,44
3026,161
3027,44
3028,161
3029,44
3030,161
3031,44
3032,161
3033,44
3034,161
3035,44
3036,161
3037,44
3038,161
3039,44
3040,161
3041,44
3042,161
3043,44
3044,161
3045,44
3046,161
3047,44
3048,161
3049,44
3050,161
3051,44
3052,161
3053,44
3054,161
3055,44
3056,161
3057,44
3058,161
3059,44
3060,161
3061,44
3062,161
3063,44
3064,161
3065,44
3066,161
3067,44
3068,161
3069,44
3070,161
3071,44
3072,161
3073,44
3074,161
3075,44
3076,161
3077,44
3078,161
3079,44
3080,161
3081,44
3082,161
3083,44
3084,161
3085,44
3086,161
3087,44
3088,161
3089,44
3090,161
3091,44
3092,161
3093,44
3094,161
3095,44
3096,161
3097,44
3098,161
3099,44
3100,161
3101,44
3102,161
3103,44
3104,161
3105,44
3106,161
3107,44
3108,161
3109,44
3110,161
3111,44
3112,161
3113,44
3114,161
3115,44
3116,161
3117,44
3118,161
3119,44
3120,6004
3121,44
3122,161
3123,44
3124,161
3125,44
3126,161
3127,44
3128,161
3129,44
3130,161
3131,44
3132,161
3133,44
3134,161
3135,44
3136,161
3137,44
3138,161
3139,44
3140,161
3141,44
3142,161
3143,44
3144,161
3145,44
3146,161
3147,44
3148,161
3149,44
3150,161
3151,44
3152,161
3153,44
3154,161
3155,44
3156,161
3157,44
3158,161
3159,44
3160,161
3161,44
3162,161
3163,44
3164,161
3165,44
3166,161
3167,44
3168,161
3169,44
3170,161
3171,44
3172,161
3173,44
3174,161
3175,44
3176,161
3177,44
3178,161
3179,44
3180,161
3181,44
3182,161
3183,44
3184,161
3185,44
3186,161
3187,44
3188,161
3189,44
3190,161
3191,44
3192,161
3193,44
3194,161
3195,44
3196,161
3197,44
3198,161
3199,44
3200,161
3201,44
3202,161
3203,44
3204,161
3205,44
3206,161
3207,44
3208,161
3209,44
3210,161
3211,44
3212,161
3213,44
3214,161
3215,44
3216,161
3217,44
3218,161
3219,44
3220,161
3221,44
3222,161
3223,44
3224,161
3225,44
3226,161
3227,44
3228,161
3229,44
3230,161
3231,44
3232,161
3233,44
3234,161
3235,44
3236,161
3237,44
3238,161
3239,44
3240,161
3241,44
3242,161
3243,44
3244,161
3245,44
3246,161
3247,44
3248,161
3249,44
3250,161
3251,44
3252,161
3253,44
3254,161
3255,44
3256,161
3257,44
3258,161
3259,44
3260,161
3261,44
3262,161
3263,44
3264,161
3265,44
3266,161
3267,44
3268,161
3269,44
3270,161
3271,44
3272,161
3273,44
3274,161
3275,44
3276,161
3277,44
3278,161
3279,44
3280,161
3281,44
3282,161
3283,44
3284,161
3285,44
3286,161
3287,44
3288,161
3289,44
3290,161
3291,44
3292,161
3293,44
3294,161
3295,44
3296,161
3297,44
3298,161
3299,44
3300,161
3301,44
3302,161
3303,44
3304,161
3305,44
3306,161
3307,44
3308,161
3309,44
3310,161
3311,44
3312,161
3313,44
3314,161
3315,44
3316,161
3317,44
3318,161
3319,44
3320,161
3321,44
3322,161
3323,44
3324,161
3325,44
3326,161
3327,44
3328,161
3329,44
3330,161
3331,44
3332,161
3333,44
3334,161
3335,44
3336,15038
3337,44
3338,161
3339,44
3340,161
3341,44
3342,161
3343,44
3344,161
3345,44
3346,161
3347,44
3348,161
3349,44
3350,161
3351,44
3352,161
3353,44
3354,161
3355,44
3356,161
3357,44
3358,161
3359,44
3360,161
3361,44
3362,161
3363,44
3364,161
3365,44
3366,161
3367,44
3368,161
3369,44
3370,161
3371,44
3372,161
3373,44
3374,161
3375,44
3376,161
3377,44
3378,161
3379,44
3380,161
3381,44
3382,161
3383,44
3384,161
3385,44
3386,161
3387,44
3388,161
3389,44
3390,161
3391,44
3392,161
3393,44
3394,161
3395,44
3396,161
3397,44
3398,161
3399,44
3400,161
3401,44
3402,161
3403,44
3404,161
3405,44
3406,161
3407,44
3408,161
3409,44
3410,161
3411,44
3412,161
3413,44
3414,274
3415,44
3416,161
3417,44
3418,161
3419,44
3420,161
3421,44
3422,161
3423,44
3424,161
3425,44
3426,161
3427,44
3428,161
3429,44
3430,161
3431,44
3432,161
3433,44
3434,161
3435,44
3436,161
3437,44
3438,161
3439,44
3440,161
3441,44
3442,161
3443,44
3444,161
3445,44
3446,161
3447,44
3448,161
3449,44
3450,161
3451,44
3452,161
3453,44
3454,161
3455,44
3456,161
3457,44
3458,161
3459,44
3460,161
3461,44
3462,161
3463,44
3464,161
3465,44
3466,161
3467,44
3468,161
3469,44
3470,161
3471,44
3472,161
3473,44
3474,161
3475,44
3476,161
3477,44
3478,161
3479,44
3480,161
3481,44
3482,161
3483,44
3484,161
3485,44
3486,161
3487,44
3488,161
3489,44
3490,161
3491,44
3492,161
3493,44
3494,161
3495,44
3496,161
3497,44
3498,161
3499,44
3500,161
3501,44
3502,161
3503,44
3504,161
3505,44
3506,161
3507,44
3508,161
3509,44
3510,161
3511,44
3512,161
3513,44
3514,161
3515,44
3516,161
3517,44
3518,161
3519,44
3520,161
3521,44
3522,161
3523,44
3524,161
3525,44
3526,161
3527,44
3528,161
3529,44
3530,161
3531,44
3532,274
3533,44
3534,504
3535,44
3536,504
3537,44
3538,619
3539,44
3540,504
3541,44
3542,389
3543,44
3544,5064
3545,44
3546,161
3547,44
3548,161
3549,44
3550,161
3551,44
3552,161
3553,44
3554,161
3555,44
3556,161
3557,44
3558,161
3559,44
3560,161
3561,44
3562,161
3563,44
3564,161
3565,44
3566,161
3567,44
3568,161
3569,44
3570,161
3571,44
3572,161
3573,44
3574,161
3575,44
3576,161
3577,44
3578,161
3579,44
3580,161
3581,44
3582,161
3583,44
3584,161
3585,44
3586,161
3587,44
3588,161
3589,44
3590,161
3591,44
3592,161
3593,44
3594,161
3595,44
3596,161
3597,44
3598,161
3599,44
3600,161
3601,44
3602,161
3603,44
3604,161
3605,44
3606,161
3607,44
3608,161
3609,44
3610,161
3611,44
3612,161
3613,44
3614,161
3615,44
3616,161
3617,44
3618,161
3619,44
3620,161
3621,44
3622,161
3623,44
3624,161
3625,44
3626,18284
3627,44
3628,161
3629,44
3630,161
3631,44
3632,161
3633,44
3634,161
3635,44
3636,161
3637,44
3638,161
3639,44
3640,161
3641,44
3642,161
3643,44
3644,161
3645,44
3646,161
3647,44
3648,161
3649,44
3650,161
3651,44
3652,161
3653,44
3654,161
3655,44
3656,161
3657,44
3658,161
3659,44
3660,161
3661,44
3662,161
3663,44
3664,161
3665,44
3666,161
3667,44
3668,161
3669,44
3670,161
3671,44
3672,161
3673,44
3674,161
3675,44
3676,161
3677,44
3678,161
3679,44
3680,161
3681,44
3682,161
3683,44
3684,161
3685,44
3686,161
3687,44
3688,161
3689,44
3690,161
3691,44
3692,161
3693,44
3694,161
3695,44
3696,161
3697,44
3698,161
3699,44
3700,161
3701,44
3702,161
3703,44
3704,161
3705,44
3706,161
3707,44
3708,161
3709,44
3710,161
3711,44
3712,161
3713,44
3714,161
3715,44
3716,161
3717,44
3718,161
3719,44
3720,161
3721,44
3722,161
3723,44
3724,161
3725,44
3726,161
3727,44
3728,161
3729,44
3730,161
3731,44
3732,161
3733,44
3734,161
3735,44
3736,161
3737,44
3738,161
3739,44
3740,161
3741,44
3742,161
3743,44
3744,161
3745,44
3746,161
3747,44
3748,161
3749,44
3750,161
3751,44
3752,161
3753,44
3754,161
3755,44
3756,161
3757,44
3758,161
3759,44
3760,161
3761,44
3762,161
3763,44
3764,161
3765,44
3766,161
3767,44
3768,161
3769,44
3770,161
3771,44
3772,161
3773,44
3774,161
3775,44
3776,161
3777,44
3778,161
3779,44
3780,161
3781,44
3782,161
3783,44
3784,161
3785,44
3786,161
3787,44
3788,161
3789,44
3790,161
3791,44
3792,161
3793,44
3794,161
3795,44
3796,161
3797,44
3798,161
3799,44
3800,161
3801,44
3802,161
3803,44
3804,161
3805,44
3806,161
3807,44
3808,161
3809,44
3810,161
3811,44
3812,161
3813,44
3814,161
3815,44
3816,161
3817,44
3818,161
3819,44
3820,161
3821,44
3822,161
3823,44
3824,161
3825,44
3826,161
3827,44
3828,161
3829,44
3830,161
3831,44
3832,161
3833,44
3834,161
3835,44
3836,161
3837,44
3838,161
3839,44
3840,161
3841,44
3842,161
3843,44
3844,161
3845,44
3846,161
3847,44
3848,161
3849,44
3850,161
3851,44
3852,161
3853,44
3854,161
3855,44
3856,161
3857,44
3858,161
3859,44
3860,161
3861,44
3862,161
3863,44
3864,161
3865,44
3866,161
3867,44
3868,161
3869,44
3870,161
3871,44
3872,161
3873,44
3874,161
3875,44
3876,161
3877,44
3878,161
3879,44
3880,161
3881,44
3882,161
3883,44
3884,161
3885,44
3886,161
3887,44
3888,161
3889,44
3890,161
3891,44
3892,161
3893,44
3894,161
3895,44
3896,161
3897,44
3898,161
3899,44
3900,161
3901,44
3902,161
3903,44
3904,161
3905,44
3906,161
3907,44
3908,161
3909,44
3910,161
3911,44
3912,161
3913,44
3914,161
3915,44
3916,161
3917,44
3918,161
3919,44
3920,161
3921,44
3922,161
3923,44
3924,161
3925,44
3926,161
3927,44
3928,161
3929,44
3930,161
3931,44
3932,161
3933,44
3934,161
3935,44
3936,161
3937,44
3938,161
3939,44
3940,161
3941,44
3942,161
3943,44
3944,161
3945,44
3946,161
3947,44
3948,13250
3949,44
3950,161
3951,44
3952,161
3953,44
3954,161
3955,44
3956,161
3957,44
3958,161
3959,44
3960,161
3961,44
3962,161
3963,44
3964,161
3965,44
3966,161
3967,44
3968,161
3969,44
3970,161
3971,44
3972,161
3973,44
3974,161
3975,44
3976,161
3977,44
3978,161
3979,44
3980,161
3981,44
3982,161
3983,44
3984,161
3985,44
3986,161
3987,44
3988,161
3989,44
3990,161
3991,44
3992,161
3993,44
3994,161
3995,44
3996,161
3997,44
3998,161
3999,44
4000,161
4001,44
4002,161
4003,44
4004,161
4005,44
4006,161
4007,44
4008,161
4009,44
4010,161
4011,44
4012,161
4013,44
4014,161
4015,44
4016,161
4017,44
4018,161
4019,44
4020,161
4021,44
4022,161
4023,44
4024,161
4025,44
4026,161
4027,44
4028,161
4029,44
4030,161
4031,44
4032,161
4033,44
4034,161
4035,44
4036,161
4037,44
4038,161
4039,44
4040,161
4041,44
4042,161
4043,44
4044,161
4045,44
4046,161
4047,44
4048,161
4049,44
4050,161
4051,44
4052,161
4053,44
4054,161
4055,44
4056,161
4057,44
4058,161
4059,44
4060,161
4061,44
4062,158
4063,44
4064,158
4065,44
4066,158
4067,44
4068,158
4069,44
4070,158
4071,44
4072,158
4073,44
4074,158
4075,44
4076,158
4077,44
4078,158
4079,44
4080,158
4081,44
4082,158
4083,44
4084,158
4085,44
4086,158
4087,44
4088,158
4089,44
4090,158
4091,44
4092,158
4093,44
4094,158
4095,44
4096,158
4097,44
4098,158
4099,44
4100,158
4101,44
4102,158
4103,44
4104,158
4105,44
4106,158
4107,44
4108,158
4109,44
4110,158
4111,44
4112,158
4113,44
4114,158
4115,44
4116,158
4117,44
4118,158
4119,44
4120,158
4121,44
4122,158
4123,44
4124,158
4125,44
4126,158
4127,44
4128,158
4129,44
4130,158
4131,44
4132,158
4133,44
4134,158
4135,44
4136,158
4137,44
4138,158
4139,44
4140,158
4141,44
4142,23382
4143,44
4144,158
4145,44
4146,158
4147,44
4148,158
4149,44
4150,158
4151,44
4152,158
4153,44
4154,158
4155,44
4156,158
4157,44
4158,158
4159,44
4160,158
4161,44
4162,158
4163,44
4164,158
4165,44
4166,158
4167,44
4168,158
4169,44
4170,158
4171,44
4172,158
4173,44
4174,158
4175,44
4176,158
4177,44
4178,158
4179,44
4180,158
4181,44
4182,158
4183,44
4184,158
4185,44
4186,158
4187,44
4188,158
4189,44
4190,158
4191,44
4192,158
4193,44
4194,158
4195,44
4196,158
4197,44
4198,158
4199,44
4200,158
4201,44
4202,158
4203,44
4204,158
4205,44
4206,158
4207,44
4208,158
4209,44
4210,158
4211,44
4212,158
4213,44
4214,158
4215,44
4216,158
4217,44
4218,158
4219,44
4220,158
4221,44
4222,158
4223,44
4224,158
4225,44
4226,158
4227,44
4228,158
4229,44
4230,158
4231,44
4232,158
4233,44
4234,158
4235,44
4236,158
4237,44
4238,158
4239,44
4240,158
4241,44
4242,158
4243,44
4244,158
4245,44
4246,158
4247,44
4248,158
4249,44
4250,158
4251,44
4252,158
4253,44
4254,158
4255,44
4256,158
4257,44
4258,158
4259,44
4260,158
4261,44
4262,158
4263,44
4264,158
4265,44
4266,158
4267,44
4268,158
4269,44
4270,158
4271,44
4272,158
4273,44
4274,158
4275,44
4276,158
4277,44
4278,158
4279,44
4280,158
4281,44
4282,158
4283,44
4284,158
4285,44
4286,158
4287,44
4288,158
4289,44
4290,158
4291,44
4292,158
4293,44
4294,158
4295,44
4296,158
4297,44
4298,158
4299,44
4300,158
4301,44
4302,158
4303,44
4304,158
4305,44
4306,158
4307,44
4308,158
4309,44
4310,158
4311,44
4312,158
4313,44
4314,5884
4315,44
4316,158
4317,44
4318,158
4319,44
4320,158
4321,44
4322,158
4323,44
4324,158
4325,44
4326,158
4327,44
4328,158
4329,44
4330,158
4331,44
4332,158
4333,44
4334,158
4335,44
4336,158
4337,44
4338,158
4339,44
4340,158
4341,44
4342,158
4343,44
4344,158
4345,44
4346,158
4347,44
4348,158
4349,44
4350,158
4351,44
4352,158
4353,44
4354,158
4355,44
4356,158
4357,44
4358,158
4359,44
4360,158
4361,44
4362,158
4363,44
4364,158
4365,44
4366,158
4367,44
4368,158
4369,44
4370,158
4371,44
4372,158
4373,44
4374,158
4375,44
4376,158
4377,44
4378,158
4379,44
4380,158
4381,44
4382,158
4383,44
4384,158
4385,44
4386,158
4387,44
4388,158
4389,44
4390,158
4391,44
4392,158
4393,44
4394,158
4395,44
4396,158
4397,44
4398,158
4399,44
4400,158
4401,44
4402,158
4403,44
4404,158
4405,44
4406,158
4407,44
4408,158
4409,44
4410,158
4411,44
4412,158
4413,44
4414,158
4415,44
4416,158
4417,44
4418,158
4419,44
4420,158
4421,44
4422,158
4423,44
4424,158
4425,44
4426,158
4427,44
4428,158
4429,44
4430,158
4431,44
4432,158
4433,44
4434,158
4435,44
4436,158
4437,44
4438,158
4439,44
4440,158
4441,44
4442,158
4443,44
4444,158
4445,44
4446,158
4447,44
4448,158
4449,44
4450,158
4451,44
4452,158
4453,44
4454,158
4455,44
4456,158
4457,44
4458,158
4459,44
4460,158
4461,44
4462,158
4463,44
4464,158
4465,44
4466,158
4467,44
4468,158
4469,44
4470,158
4471,44
4472,158
4473,44
4474,158
4475,44
4476,158
4477,44
4478,158
4479,44
4480,158
4481,44
4482,158
4483,44
4484,158
4485,44
4486,158
4487,44
4488,158
4489,44
4490,158
4491,44
4492,158
4493,44
4494,158
4495,44
4496,158
4497,44
4498,158
4499,44
4500,158
4501,44
4502,158
4503,44
4504,158
4505,44
4506,158
4507,44
4508,158
4509,44
4510,158
4511,44
4512,158
4513,44
4514,158
4515,44
4516,158
4517,44
4518,158
4519,44
4520,158
4521,44
4522,158
4523,44
4524,158
4525,44
4526,158
4527,44
4528,158
4529,44
4530,158
4531,44
4532,158
4533,44
4534,158
4535,44
4536,158
4537,44
4538,158
4539,44
4540,158
4541,44
4542,158
4543,44
4544,158
4545,44
4546,3530
4547,44
4548,158
4549,44
4550,158
4551,44
4552,158
4553,44
4554,158
4555,44
4556,158
4557,44
4558,158
4559,44
4560,158
4561,44
4562,158
4563,44
4564,158
4565,44
4566,158
4567,44
4568,158
4569,44
4570,158
4571,44
4572,158
4573,44
4574,158
4575,44
4576,158
4577,44
4578,158
4579,44
4580,619
4581,44
4582,462
4583,44
4584,233
4585,44
4586,158
4587,44
4588,849
4589,44
4590,879
4591,44
4592,963
4593,44
4594,274
4595,44
4596,619
4597,44
4598,849
4599,44
4600,159
4601,44
4602,734
4603,44
4604,231
4605,44
4606,504
4607,44
4608,619
4609,44
4610,274
4611,44
4612,504
4613,44
4614,274
4615,44
4616,274
4617,44
4618,763
4619,44
4620,389
4621,44
4622,389
4623,44
4624,389
4625,44
4626,736
4627,44
4628,504
4629,44
4630,159
4631,44
4632,619
4633,44
4634,618
4635,44
4636,12004
4637,44
4638,235
4639,44
4640,160
4641,44
4642,160
4643,44
4644,160
4645,44
4646,160
4647,44
4648,160
4649,44
4650,160
4651,44
4652,160
4653,44
4654,160
4655,44
4656,160
4657,44
4658,160
4659,44
4660,160
4661,44
4662,160
4663,44
4664,160
4665,44
4666,160
4667,44
4668,160
4669,44
4670,160
4671,44
4672,160
4673,44
4674,160
4675,44
4676,160
4677,44
4678,160
4679,44
4680,160
4681,44
4682,160
4683,44
4684,160
4685,44
4686,160
4687,44
4688,160
4689,44
4690,160
4691,44
4692,160
4693,44
4694,160
4695,44
4696,160
4697,44
4698,160
4699,44
4700,160
4701,44
4702,160
4703,44
4704,160
4705,44
4706,160
4707,44
4708,160
4709,44
4710,160
4711,44
4712,160
4713,44
4714,160
4715,44
4716,160
4717,44
4718,160
4719,44
4720,160
4721,44
4722,160
4723,44
4724,160
4725,44
4726,160
4727,44
4728,160
4729,44
4730,160
4731,44
4732,160
4733,44
4734,160
4735,44
4736,160
4737,44
4738,160
4739,44
4740,160
4741,44
4742,160
4743,44
4744,160
4745,44
4746,160
4747,44
4748,160
4749,44
4750,160
4751,44
4752,160
4753,44
4754,160
4755,44
4756,160
4757,44
4758,160
4759,44
4760,160
4761,44
4762,160
4763,44
4764,160
4765,44
4766,160
4767,44
4768,160
4769,44
4770,160
4771,44
4772,160
4773,44
4774,160
4775,44
4776,160
4777,44
4778,160
4779,44
4780,160
4781,44
4782,160
4783,44
4784,160
4785,44
4786,160
4787,44
4788,160
4789,44
4790,160
4791,44
4792,160
4793,44
4794,160
4795,44
4796,160
4797,44
4798,160
4799,44
4800,160
4801,44
4802,23724
4803,44
4804,160
4805,44
4806,160
4807,44
4808,160
4809,44
4810,160
4811,44
4812,160
4813,44
4814,160
4815,44
4816,160
4817,44
4818,160
4819,44
4820,160
4821,44
4822,160
4823,44
4824,160
4825,44
4826,160
4827,44
4828,160
4829,44
4830,160
4831,44
4832,160
4833,44
4834,160
4835,44
4836,160
4837,44
4838,160
4839,44
4840,160
4841,44
4842,160
4843,44
4844,160
4845,44
4846,160
4847,44
4848,160
4849,44
4850,160
4851,44
4852,160
4853,44
4854,160
4855,44
4856,160
4857,44
4858,160
4859,44
4860,160
4861,44
4862,160
4863,44
4864,160
4865,44
4866,160
4867,44
4868,160
4869,44
4870,160
4871,44
4872,160
4873,44
4874,160
4875,44
4876,160
4877,44
4878,160
4879,44
4880,160
4881,44
4882,160
4883,44
4884,160
4885,44
4886,160
4887,44
4888,160
4889,44
4890,160
4891,44
4892,160
4893,44
4894,160
4895,44
4896,160
4897,44
4898,160
4899,44
4900,160
4901,44
4902,160
4903,44
4904,160
4905,44
4906,160
4907,44
4908,160
4909,44
4910,160
4911,44
4912,160
4913,44
4914,160
4915,44
4916,160
4917,44
4918,160
4919,44
4920,160
4921,44
4922,160
4923,44
4924,160
4925,44
4926,160
4927,44
4928,160
4929,44
4930,160
4931,44
4932,160
4933,44
4934,160
4935,44
4936,160
4937,44
4938,160
4939,44
4940,160
4941,44
4942,160
4943,44
4944,160
4945,44
4946,160
4947,44
4948,160
4949,44
4950,160
4951,44
4952,160
4953,44
4954,160
4955,44
4956,160
4957,44
4958,160
4959,44
4960,160
4961,44
4962,160
4963,44
4964,160
4965,44
4966,160
4967,44
4968,160
4969,44
4970,160
4971,44
4972,160
4973,44
4974,160
4975,44
4976,160
4977,44
4978,160
4979,44
4980,160
4981,44
4982,160
4983,44
4984,160
4985,44
4986,160
4987,44
4988,160
4989,44
4990,160
4991,44
4992,160
4993,44
4994,160
4995,44
4996,160
4997,44
4998,160
4999,44
5000,160
5001,44
5002,160
5003,44
5004,160
5005,44
5006,160
5007,44
5008,160
5009,44
5010,160
5011,44
5012,160
5013,44
5014,160
5015,44
5016,160
5017,44
5018,160
5019,44
5020,160
5021,44
5022,160
5023,44
5024,160
5025,44
5026,160
5027,44
5028,160
5029,44
5030,160
5031,44
5032,160
5033,44
5034,160
5035,44
5036,160
5037,44
5038,2412
5039,44
5040,160
5041,44
5042,160
5043,44
5044,160
5045,44
5046,160
5047,44
5048,160
5049,44
5050,160
5051,44
5052,160
5053,44
5054,160
5055,44
5056,160
5057,44
5058,160
5059,44
5060,160
5061,44
5062,160
5063,44
5064,160
5065,44
5066,160
5067,44
5068,160
5069,44
5070,160
5071,44
5072,160
5073,44
5074,160
5075,44
5076,160
5077,44
5078,160
5079,44
5080,160
5081,44
5082,160
5083,44
5084,160
5085,44
5086,160
5087,44
5088,160
5089,44
5090,160
5091,44
5092,160
5093,44
5094,160
5095,44
5096,160
5097,44
5098,160
5099,44
5100,160
5101,44
5102,160
5103,44
5104,160
5105,44
5106,160
5107,44
5108,160
5109,44
5110,160
5111,44
5112,160
5113,44
5114,160
5115,44
5116,160
5117,44
5118,160
5119,44
5120,160
5121,44
5122,160
5123,44
5124,160
5125,44
5126,160
5127,44
5128,160
5129,44
5130,160
5131,44
5132,160
5133,44
5134,160
5135,44
5136,160
5137,44
5138,160
5139,44
5140,160
5141,44
5142,160
5143,44
5144,160
5145,44
5146,160
5147,44
5148,160
5149,44
5150,160
5151,44
5152,160
5153,44
5154,160
5155,44
5156,160
5157,44
5158,389
5159,44
5160,389
5161,44
5162,159
5163,44
5164,556
5165,44
5166,274
5167,44
5168,159
5169,44
5170,159
5171,44
5172,388
5173,44
5174,274
5175,44
5176,159
5177,44
5178,389
5179,44
5180,159
5181,44
5182,274
5183,44
5184,274
5185,44
5186,388
5187,44
5188,233
5189,44
5190,530
5191,44
5192,274
5193,44
5194,274
5195,44
5196,503
5197,44
5198,159
5199,44
5200,389
5201,44
5202,618
5203,44
5204,504
5205,44
5206,504
5207,44
5208,389
5209,44
5210,877
5211,44
5212,273
5213,44
5214,504
5215,44
5216,389
5217,44
5218,618
5219,44
5220,618
5221,44
5222,504
5223,44
5224,618
5225,44
5226,159
5227,44
5228,848
5229,44
5230,389
5231,44
5232,618
5233,44
5234,618
5235,44
5236,389
5237,44
5238,734
5239,44
5240,733
5241,44
5242,503
5243,44
5244,648
